4,sign,[saɪn],n.标记 符号 记号 征兆 迹象 征候v.签名 于  署名 于 ～ 签署
4,norm,[nɔːm],n.标准 规范
4,shift,[ʃɪft],n.移动 轮班 移位 变化 办法 手段vt.替换 转移 改变 移转 推卸 变速vi.转换 移动 转变 推托 变速
4,pass,[pɑːs],n.经过 关口 途径 护照 通行证 入场券 传球 及格vt.通过 审查通过 忽略 传递vi.经过 变化 流通 宣判 被忽略 终止 传递 不叫牌
4,rely,[rɪ'laɪ],v.依赖 依靠 信赖 信任 依赖于
4,chair,[tʃeə],n.椅子 教授职位 主席位 讲座vt.使入座 使就任要职
4,purpose,[pɜːpəs],n.目的 意图 用途 效果 决心 意志vt.打算 企图 决心
4,since,[sɪns],adv.以后 后来 以前 prep.自从 自...以来 conj.自...以后 自...以来 因为 既然
4,pas,[pɑː],n.舞步 舞蹈
4,represent,[reprɪ'zent],vt.表现 描绘 声称 象征 扮演 回忆 再赠送 再上演vi.提出异议
4,negatively,[neɡətɪvlɪ],adv.否定地 消极地
4,conclude,[kən'kluːd],v.结束 终止 决定 作出结论vt.推断 断定 缔结 议定
4,knowledge,[nɒlɪdʒ],n.知识 学问 认识 知道 <古>学科
4,define,[dɪ'faɪn],vt.定义 详细说明
4,prove,[pruːv],vt.证明 证实 检验 考验vi.原来 是  证明 是 
4,gene,[dʒiːn],n.[遗传]因子 [遗传]基因 Gene 吉恩 男子名 
4,interact,[ɪntər'ækt],vi.互相作用 互相影响
4,tool,[tuːl],n.工具 用具 爪牙 走狗 手段vt.用工具加工 使用设备vi.使用工具
4,instance,[ɪnstəns],n.实例 建议 要求 情况 场合vt.举...为例 获得例证
4,exact,[ɪɡ'zækt],adj.精确的 准确的 原样的 精密的 严格vt.强求 急需 要求
4,race,[reɪs],n.种族 种族气质 种族特征 赛跑 急流 姜根vi.赛跑 疾走vt.与...赛跑 使空转
4,analyze,[ænəlaɪz],vt.分析 分解
4,drastically,[drɑːstɪklɪ],adv.激烈地 彻底地
4,million,[mɪljən], num.百万 百万个n.[pl.] 无数
4,screen,[skriːn],n.屏 银幕 筛子 掩蔽物 屏风vt.掩蔽 包庇 放映 拍摄 筛vi.拍电影
4,necessarily,[nesə'serəli],adv.必要地
4,generation,[dʒenə'reɪʃən],n.产生 发生 一代 一代人
4,past,[pɑːst],n.过去 往时adj.过去的 结束的 prep.越过 晚于 vbl.pass的过去分词
4,alone,[ə'ləʊn],adj.单独的 独一无二的 孤独的 独自的adv.独自地
4,drop,[drɒp],v.滴下 落下  使声音等 变弱  使价格等 下降 使跌倒 使结束 不再讨论 停止与 某人 交往n.落下 下降 滴 滴剂 点滴 微量 下跌
4,ever,[evə],adv.曾经 永远 不断地 在任何时候 究竟
4,present,[prɪ'zent],n.赠品 礼物 现在 瞄准adj.现在的 出席的 当面的vt.介绍 引见 给 赠送 上演 提出 呈现vi.举枪瞄准
4,influence,[ɪnfluːəns],n.影响 感化 势力 有影响的人 或事   电磁 感应vt.影响 改变
4,practice,[præktɪs],n.实行 实践 实际 惯例 习惯 练习 实习 开业
4,negative,[neɡətɪv],n.否定 负数 底片adj.否定的 消极的 负的 阴性的vt.否定 拒绝 接受 
4,productive,[prə'dʌktɪv],adj.生产性的 生产的 能产的 多产的
4,interpersonal,[ɪntə'pɜːsənəl],adj.人与人之间的 关于人与人之间关系的
4,cultural,[kʌltʃərəl],adj.文化的
4,classify,[klæsɪfaɪ],vt.分类 分等
4,britain,[brɪtən],n.英国
4,interaction,[ɪntər'ækʃən],n.交互作用 交感
4,universal,[juːnɪ'vɜːsəl],adj.普遍的 全体的 通用的 宇宙的 世界的
4,affection,[ə'fekʃən],n.友爱 爱情 影响 疾病 倾向
4,background,[bækɡraʊnd],n.背景 后台 不重要或不引人注目的地方或位置
4,concern,[kən'sɜːn],vt.涉及 关系到n. 利害 关系 关心 关注 关注 所关心的是
4,approach,[ə'prəʊtʃ],n.接近 逼近 走进 方法 步骤 途径 通路vt.接近 动手处理vi.靠近
4,bridge,[brɪdʒ],n.桥 船桥 鼻梁 桥牌vt.架桥 渡过 网桥
4,organization,[ɔːɡənaɪ'zeɪʃən],n.组织 机构 团体
4,whose,[huːz], pron.谁的 那 些 人的
4,initiative,[ɪ'nɪʃətɪv],n.主动
4,determine,[dɪ'tɜːmɪn],v.决定 确定 测定 使下定决心 [律]使终止
4,topic,[tɒpɪk],n.话题 主题
4,shock,[ʃɒk],n.打击 震动 冲突 休克 突击 禾束堆 乱蓬的头发vt.使震动 使休克 使受电击 震惊得vi.震动 吓人adj.蓬乱的 浓密的
4,option,[ɒpʃən],n.选项 选择权 [经]买卖的特权
4,desire,[dɪ'zaɪə],vt.想望 期望 希望 请求 官方丈礼 n.愿望 心愿 要求v.要求
4,function,[fʌŋkʃən],n.官能 功能 作用 职责 典礼 仪式 [数]函数vi. 器官等 活动 运行 行使职责
4,perform,[pə'fɔːm],vt.履行 执行 表演 演出v.完成任务
4,everything,[evriθɪŋ], pron.每件事物 万事
4,search,[sɜːtʃ],n.搜寻 查究v.搜索 搜寻 探求 调查
4,instead,[ɪn'sted],adv.代替 改为 抵作 更换
4,surprise,[sə'praɪz],n.惊奇 诧异 惊人之事 奇袭vt.使惊奇 奇袭adj.令人惊讶的
4,almost,[ɔːlməʊst],adv.几乎 差不多
4,party,[pɑːti],n.党 政党 随行人员 [律]当事人 社交会
4,side,[saɪd],n.边 旁边 面 侧面 胁 一方  一个 方面 摆架子adj.旁边的 侧面的 副的 枝节的vi.站在同一边
4,dictionary,[dɪkʃənəri],n.字典 词典
4,pile,[paɪl],n.堆 大堆 高大建筑 <美口>大量钱财 <美>[核]反应堆 [电]电池组vi.堆起 堆积 积累 挤vt.堆于 累积 堆叠 打桩于 用桩支撑
4,regard,[rɪ'ɡɑːd],n.关心 注意 尊敬 尊重 致意 问候 关系vt.看待 当作 重视 尊敬 关系
4,variety,[və'raɪəti],n.变化 多样性 种种 品种 种类
4,several,[sevrəl],adj.几个 个别的 单独的 pron.几个
4,translation,[træns'leɪʃən],n.翻译 译文 转化 调任 转换[物][数]平移
4,translate,[træns'leɪt],vt.翻译 解释 转化 转变为 调动vi.翻译 能被译出
4,together,[tə'ɡeðə],adv.共同 一起 合起来 集拢地
4,buy,[baɪ],v.买n.购买 买卖
4,second,[sekənd],n.秒 片刻 第二者 第二人 助手 次货 二等品adj.另一个 又一个 num.第二vt.赞成 支持
4,bean,[biːn],n.豆 豆形果实
4,distribute,[dɪ'strɪbjuːt],vt.分发 分配 散布 分布 分类 分区v.分发
4,cope,[kəʊp],vi. 善于 应付  善于 处理
4,overall,[əʊvərɔːl],adj.全部的 全面的
4,economic,[ekə'nɒmɪk],adj.经济 上 的 产供销的 经济学的
4,maker,[meɪkə],n.制造者 上帝 [律]发期票的人
4,acquire,[ə'kwaɪə],vt.获得 学到
4,tinker,[tɪŋkə],vi.做焊锅匠 笨拙的修补vt.修补n.修补匠 焊锅
4,key,[kiː],n.钥匙 关键 解答  打字机等的 键 调子 对译本  开钟表、发条的 栓 要害vt.调节...的音调 锁上 插上栓 提供线索vi.使用钥匙n.[乐]键 调 基调
4,star,[stɑː],n.星 恒星 明星 名角
4,talent,[tælənt],n.天才 才干 才能
4,nut,[nʌt],n.坚果 螺母 螺帽 难解的问题
4,intake,[ɪnteɪk],n. 水管、煤气管等的 入口 进口 通风口  在一定期间的 引入的量
4,carbon,[kɑːbən],n.[化]碳 元素符号C   一张 复写纸
4,minister,[ˈmɪnɪstə],n.部长 大臣
4,numerical,[njuː'merɪkəl],adj.数字的 用数表示的adj.数字的 用数字表示的
4,instinct,[ɪnstɪŋkt],n.本能
4,nestle,[nesəl],vi.舒适地坐定 偎依vt.抱 安置
4,coca,[kəʊkə],n.[植]古柯 南美及西印度群岛所产的一种药用植物  古柯叶
4,cola,[kəʊlə],n.可乐树 其子含咖啡碱  可乐类饮料
3,suppose,[sə'pəʊz],vt.推想 假设 猜想vi.料想 conj.假使...结果会怎样
3,organize,[ɔːɡənaɪz],vt.组织 使有机化 给予生机vi.组织起来
3,participant,[pɑː'tɪsɪpənt],n.参与者 共享者adj.参与的
3,land,[lænd],n.陆地  书面语 国家、国土 地带 [复数]地产 田产vi.靠岸 登陆 登岸 到达vt.使上岸 使登陆 使到达 使处于
3,send,[send],vt.送 寄 发送 派遣 打发
3,baby,[beɪbi],n.婴孩
3,six,[sɪks], num.六 六个
3,complication,[kɒmplɪ'keɪʃən],n.复杂化  使复杂的 因素n.[医]并发症
3,newly,[njuːli],adv.重新 最近 以新的方式
3,expand,[ɪk'spænd],vt.使膨胀 详述 扩张vi.张开 发展
3,sell,[sel],v.出售 卖
3,dollar,[dɒlə],n.元 美元
3,climate,[klaɪmət],n.气候 风土 思潮
3,effective,[ɪ'fektɪv],adj.有效的 被实施的 给人深刻印象 有生力量
3,raise,[reɪz],n.上升 高地 提出vt.升起 唤起 提高 使出现 解除 饲养 筹集 使复活
3,furniture,[fɜːnɪtʃə],n.家具 设备 储藏物
3,cover,[kʌvə],n.盖子 封面 藉口vt.覆盖 铺 掩饰 保护 掩护 包括 包含 适用vi.覆盖 涂 代替
3,else,[els],adj.别的 其他的adv.另外 其他
3,lunch,[lʌntʃ],n.午餐
3,treat,[triːt],n.宴请 款待 请客vt.视为 对待 论述 治疗 款待vi.交涉 谈判 协商 款待 作东
3,discriminate,[dɪ'skrɪmɪneɪt],v.歧视 区别 区别待遇
3,account,[ə'kaʊnt],n.计算 帐目 说明 估计 理由 vi.说明 总计有 认为 得分 vt.认为
3,iii,[],num.罗马数字 3
3,trait,[treɪt],n.显著的特点 特性
3,confidence,[kɒnfɪdəns],n.信心
3,indicate,[ɪndɪkeɪt],vt.指出 显示 象征 预示 需要 简要地说明
3,endure,[ɪn'djʊə],v.耐久 忍耐
3,permanent,[pɜːmənənt],adj.永久的 持久的
3,dream,[driːm],v.做梦 梦见 梦想 想到n.梦 梦想
3,despite,[dɪ'spaɪt], prep.不管 尽管 不论
3,twice,[twaɪs],adv.两次 两倍
3,association,[əsəʊsi'eɪʃən],n.协会 联合 结交 联想
3,psychologist,[saɪ'kɒlədʒɪst],n.心理学者
3,document,[ˈdɒkjʊmənt],n.公文 文件 文档 档案 文献v.证明
3,pressure,[preʃə],n.压 压力 电压 压迫 强制 紧迫
3,nation,[neɪʃən],n.国家 民族
3,unpaid,[ʌn'peɪd],adj.未付款的 不受报酬的
3,housework,[haʊswɜːk],n.家务 劳动 家务事
3,case,[keɪs],n.事 病例 案例 情形 场合 讼案 容器  语法 格
3,express,[ɪk'spres],adj.急速的 特殊的 明确的n.快车 快递 专使vt.表达 表示adv.乘快车 以快递方式
3,essay,[eseɪ],vt.企图 尝试n.企图 散文 小品文 随笔 短文 评论
3,spark,[spɑːk],n.火花 火星 闪光 情郎 花花公子 活力 电信技师 瞬间放电vi.闪烁 发火花 求婚vt.发动 鼓舞 使有朝气 求婚
3,hundred,[hʌndrəd],n.一百个 人或物 一组 许多 num.百 百个adj.许多的
3,step,[step],n.脚步 步幅 步调 步伐 步骤 措施 梯级 台阶v.走 举步 移步 踏 产品数据转换规范
3,insight,[ɪnsaɪt],n.洞察力 见识
3,link,[lɪŋk],n.链环 连结物 火把 链接vt.连结 联合 挽vi.连接起来
3,medical,[medɪkəl],n.医生 体格检查adj.医学的 内科的 <古> 医 药的
3,disturb,[dɪ'stɜːb],vt.弄乱 打乱 打扰 扰乱v.扰乱
3,discover,[dɪ'skʌvə],vt.发现 发觉v.发现
3,quite,[kwaɪt],adv.相当 完全 十分 彻底
3,trust,[trʌst],vt.信任 信赖 盼望 希望 赊卖 热望 切望n. ～ in  信任 信赖
3,overwhelm,[əʊvə'welm],vt.淹没 覆没 受打击 制服 压倒
3,advise,[əd'vaɪz],vt.劝告 忠告 警告 建议
3,considerable,[kən'sɪdərəbəl],adj.相当大 或多 的 值得考虑的 相当可观的
3,estate,[ɪ'steɪt],n.状态 不动产 时期 阶层 财产
3,realm,[relm],n.领域
3,generate,[dʒenəreɪt],vt.产生 发生
3,purchase,[pɜːtʃəs],vt.买 购买n.买 购买
3,desk,[desk],n.书桌 办公桌
3,estimate,[estɪmeɪt],v.估计 估价 评估n.估计 估价 评估
3,discussion,[dɪ'skʌʃən],n.讨论
3,receive,[rɪ'siːv],vt.收到 接到 接收 遭到 受到 接待 接见
3,transfer,[ˈtrænsfər],n.迁移 移动 传递 转移 调任 转帐 过户 转让vt.转移 调转 调任 传递 转让 改变vi.转移 转学 换车
3,transform,[træns'fɔːm],vt.转换 改变 改造 使...变形vi.改变 转化 变换n.[数]变换 式  [语]转换
3,convince,[kən'vɪns],vt.使确信 使信服
3,serious,[sɪəriəs],adj.严肃的 认真的 严重的
3,illustrate,[ɪləstreɪt],vt.举例说明 图解 加插图于 阐明vi.举例
3,ongoing,[ɒnɡəʊɪŋ],adj.正在进行的
3,development,[dɪ'veləpmənt],n.发展
3,gather,[ɡæðə],n.集合 聚集vi.集合 聚集 渐增 蹙眉 化脓vt.使聚集 搜集 积聚 推断
3,isn,[],internal statement number [计] 内码
3,genetic,[dʒə'netɪk],adj.遗传的 起源的
3,regardless,[rɪ'ɡɑːdləs],adj.不管 不顾 不注意
3,infant,[ɪnfənt],n.婴儿 幼儿adj.婴儿的 幼稚的
3,short,[ʃɔːt],n.简略 短路 短裤adj.短的 矮的 不足的 不够的  智力等 弱的 浅薄的 松脆的 简短adv.突然 缺乏 不足
3,per,[pə], prep.每 每一 由 经
3,transition,[træn'zɪʃən],n.转变 转换 跃迁 过渡 变调
3,participate,[pɑː'tɪsɪpeɪt],vi.参与 参加 分享 分担
3,bad,[bæd],adj.劣质的 有害的 坏的 不利的 不健康的 严重的
3,master,[mɑːstə],n.主人 雇主  男 教师 熟练技工 师傅 大师 硕士 <称呼>少爷adj.主人的 熟练的 高明的 主要的vt.征服 控制 精通
3,doctor,[dɒktə],n.医生 博士 [古]学者 <俚>修理师vt.授以博士学位 诊断 修改 <美>治疗 搀混 食物、饮料  修改vi.行医
3,available,[ə'veɪləbəl],adj.可用到的 可利用的 有用的 有空的 接受探访的
3,treatment,[triːtmənt],n.待遇 对待 处理 治疗
3,complicate,[kɒmplɪkeɪt],v. 使 变复杂
3,john,[dʒɒn],n.约翰
3,compare,[kəm'peə],v.比较 相比 比喻 n.比较
3,analysis,[ə'næləsɪs],n.分析 分解
3,average,[ævərɪdʒ],n.平均 平均水平 平均数 海损adj.一般的 通常的 平均的vt.平均为 均分 使平衡 达到平均水平vi.买进 卖出
3,message,[mesɪdʒ],n.消息 通讯 讯息 音讯 差使 广告词 预言 教训vt.通知vi.带信息
3,week,[wiːk],n.星期 周
3,emphasize,[emfəsaɪz],vt.强调 着重v.强调
3,equal,[iːkwəl],adj.相等的 均等的 胜任的 平静的 合适的 不相上下的n.相等的事物 或数量  对手 匹敌 同辈vt.等于 比得上
3,maybe,[meɪbi],adv.大概 或许n.疑虑
3,youth,[juːθ],n.青春 青年时期 初期 少年 青年们
3,cinema,[sɪnəmə],n.电影院 电影
3,watch,[wɒtʃ],n.注视 注意 手表 看守 守护 监视 值班人vt.看 注视 照顾 监视 警戒 守护 看守vi.观看 注视 守侯adj.手表的 挂表的
3,trend,[trend],n.倾向 趋势vi.伸向 倾向 通向
3,newspaper,[njuːzpeɪpə],n.报纸
3,magazine,[ˌmæɡəˈziːn],n.杂志 期刊 军火库 弹药库  枪、炮的 弹仓 胶卷盒
3,material,[mə'tɪəriəl],n.材料 原料 物资 素材 布料adj.物质的 肉体的 具体的 重要的 实质性的
3,last,[lɑːst],adj.最后的 临终的 末尾的 最近的 结论性的vi.持续 支持 维持vt.使维持 楦adv.最后 后来n.最后 末尾 临终 鞋楦头
3,article,[ɑːtɪkəl],n.文章 论文 物品 商品 项目 条款v.清楚说出adj.表达清晰的
3,entire,[ɪn'taɪə],adj.全部的 完整的 整个
3,isolate,[aɪsəleɪt],vt.使隔离 使孤立 使绝缘 离析n.隔离种群
3,connect,[kə'nekt],v.连接 联合 关连
3,belong,[bɪ'lɒŋ],vi.属于 住
3,latin,[lætɪn],n.拉丁文 拉丁语 拉丁语族的adj.拉丁文的 拉丁语的 拉丁人的
3,closeness,[kləʊsnəs],n.紧闭 狭窄
3,kiss,[kɪs],n.吻  风 浪等 拂vt.吻 轻拂vi.接吻
3,degree,[dɪ'ɡriː],n.度数 度 程度 [律] 罪行的 轻重 学位 地位 身份 [数]次数
3,arabian,[əˈreɪbiən],adj.阿拉伯的 阿拉伯人的
3,although,[ɔːl'ðəʊ], conj.虽然 尽管
3,normal,[nɔːməl],n.正规 常态 [数学]法线adj.正常的 正规的 标准的
3,definitely,[defənətli],adv.明确地 干脆地
3,importance,[ɪm'pɔːtəns],n.重要 性  重大 价值 傲慢
3,open,[əʊpən],n.公开 户外 空旷adj.开着的 敞开的  车等 无篷的 开阔的 营业着的 公开的 坦率的 未决定的vt.打开 公开 开放vi.展开 开始 展现
3,innovation,[ɪnəʊ'veɪʃən],n.改革 创新
3,establish,[ɪ'stæblɪʃ],vt.建立 设立 安置 使定居 使人民接受 确定v.建立
3,computational,[kɒmpjʊ'teɪʃənəl],adj.计算的
3,draw,[drɔː],v.拉 曳 牵 画 绘制 拖曳vt.汲取 领取 提取 引起 吸引vi.向...移动 挨近n.平局 和局 拖曳
3,innovative,[ɪnəvətɪv],adj.创新的 革新 主义 的
3,vary,[veəri],vt.改变 变更 使多样化vi.变化 不同 违反
3,plan,[plæn],n.计划 设计图 平面图vt.计划 设计
3,gold,[ɡəʊld],n.黄金 金币adj.金的 金制的
3,police,[pə'liːs],n.警察队 警察机关 公安部门vt.管辖 维持治安adj.警察的 有关警察的
3,record,[rɪ'kɔːd],n.履历 档案 诉状 最高纪录 报告 唱片vt.记录 标明 将...录音vi.录音 被录音adj.创纪录的
3,security,[sɪ'kjʊərəti],n.安全
3,update,[ʌp'deɪt],v.使现代化 修正 校正 更新n.现代化 更新
3,method,[meθəd],n.方法
3,detail,[diːteɪl],n.细节 详情vt.详述 细说
3,explanation,[eksplə'neɪʃən],n.解释 解说 说明 辩解 互相讲明
3,tour,[tʊə],n.旅行 游历 旅游v.旅行 游历 巡回 漫游
3,famous,[feɪməs],adj.著名的 出名的 <口>极好的 令人满意的
3,architect,[ɑːkɪtekt],n.建筑师
3,fashion,[fæʃən],n.样子 方式 流行 风尚 时样vt.形成 造 作 把...塑造成 使适应 使适合 改革 改变
3,dramatist,[dræmətɪst],n.剧作家
3,stratford,[ˈstrætfəd],n.斯特拉特福德 m. 
3,april,[eɪprəl],n.四月 略作Apr 
3,marry,[mæri],vt.娶 嫁 和...结婚
3,eight,[eɪt],adj.八的 num.八 八个 第八n.八字形
3,position,[pə'zɪʃən],n.位置 职位 立场 形势 阵地vt.安置 决定...的位置
3,dull,[dʌl],adj.感觉或理解迟钝的 无趣的 呆滞的 阴暗的vt.使迟钝 使阴暗 缓和vi.变迟钝 减少
3,anything,[eniθɪŋ], pron.任何事
3,literally,[lɪtərəli],adv.照字面意义 逐字地
3,ordinary,[ɔːdənəri],adj.平常的 普通的 平凡的n.[律] 推事 <英>[宗]罪犯的忏悔牧师
3,truly,[truːli],adv.真实地 不假
3,listener,[lɪsənə],n.收听者 听众
3,invite,[ɪn'vaɪt],vt.邀请 引起n.邀请
3,strategy,[strætədʒi],n.策略 军略
3,freely,[friːli],adv.自由地 直率地
3,begin,[bɪ'ɡɪn],v.开始 首先
3,accumulate,[ə'kjuːmjʊleɪt],v.积聚 堆积
3,wilding,[waɪldɪŋ],n.野生植物 野生的苹果树 野生苹果adj.野的 野生的
3,richard,[rɪtʃəd],n.理查德 男子名 
3,patient,[peɪʃənt],n.病人 患者adj.忍耐的 耐心的
3,promote,[prə'məʊt],vt.促进 发扬 提升 提拔 晋升为  n.升级 降级
3,beneficial,[benɪ'fɪʃəl],adj.有益的 受益的 [法律]有使用权的adj.有益的 得利的 [律]有使用权的
3,reich,[raɪk],n.<德>  德意志 帝国 德国
3,awareness,[əˈweənəs],n.知道 晓得
3,expectation,[ekspek'teɪʃən],n.期待 预料 指望 展望 [数]期望 值 
3,travel,[ˈtrævl],v.旅行 传播vi.行进 传播n.旅行
3,market,[mɑːkɪt],n.市场 销路 行情vt.在市场上交易 使上市vi.在市场上买卖
3,save,[seɪv],vt.解救 保存 保全 保留 节省 储蓄vi.挽救 节省 救球 prep.除...之外n.救球  v.[计]保存 更新
3,reliable,[rɪ'laɪəbəl],adj.可靠的 可信赖的
3,roast,[rəʊst],v.烤 烘 烘烤 暴露于某种热力下以得温暖
3,easily,[iːzɪli],adv.容易地 不费力地
3,machine,[mə'ʃiːn],n.机器 机械 机动车辆 机构 设计 机械般工作的人  政党的 领导集团 核心组织vt.机器制造 用车床加工
3,join,[dʒɔɪn],vi.参加 结合 加入vt.连接 结合 参加 加入n.连接 结合 接合点 [计] 用子目录名取代驱动器符
3,hair,[heə],n.头发 毛发 毛状物 绒毛 些微
3,reflect,[rɪ'flekt],v.反射 反映 表现 反省 细想
3,protect,[prə'tekt],vt.保护  n.保护 解除
3,global,[ˈɡləʊbl],adj.球形的 全球的 全世界的
3,complete,[kəm'pliːt],adj.全部的 完全的 完成的vt.完成 使完善
3,grader,[ɡreɪdə],n.分类机 分级机
3,next,[nekst],n.adj.下次的 其次的 与...连接 下一个adv.下一次 其次
3,demand,[dɪ'mɑːnd],n.要求 需求 量  需要v.要求 需要 要求知道 查询
3,total,[təʊtəl],n.总数 合计adj.总的 全部的 整个的v.合计 总数达 达到
3,principle,[prɪnsəpəl],n.法则 原则 原理
3,foster,[fɒstə],vt.养育 抚育 培养 鼓励 抱 希望  n.养育者 鼓励者
3,source,[sɔːs],n.来源 水源 消息来源 原始资料 发起者 源 源极
3,swell,[swel],v. 使 膨胀 增大
3,satisfaction,[sætɪs'fækʃən],n.满意 满足 令人满意的事物
3,user,[juːzə],n.使用者 使用物 [律]权利的实际享有
3,influential,[ɪnfluː'enʃəl],adj.有影响的 有势力的
3,suit,[suːt],v.合适 适合 相配 合式 适宜于n.一套衣服
3,scale,[skeɪl],n.刻度 衡量 比例 数值范围 比例尺 天平 等级vt.依比例决定 攀登 测量vi.剥落 生水垢 重 攀登 衡量
3,barely,[beəli],adv.仅仅 刚刚 几乎不能
3,chance,[tʃɑːns],n.机会 可能性 偶然性 运气v.碰巧 偶然发生 冒...的险adj.偶然的
3,power,[paʊə],n.能力 力量 动力 权力 [数]幂 [物]功率vt.使...有力量 供以动力 激励
3,near,[nɪr],adj.亲近的 亲密的 近  车 马等 左侧的 吝啬的adv. 时间 空间方面 近 不远 prep.在...近旁 近...v.接近 走近
3,ahead,[ə'hed],adj.adv.在前 向前 提前 在前面
3,weak,[wiːk],adj.不牢固的 弱的 虚弱的 软弱的 淡的 疲软的 无力的 不耐用的
3,mis,[ˌemaɪ'es], Management Information System 管理信息系统 Management Information System 管理情报系统
3,passionate,[pæʃənət],adj.充满热情的
3,recall,[riːkɔːl],vt.回忆 回想 记起 取消n.召回
3,signal,[sɪɡnəl],n.信号adj.信号的v.发信号 用信号通知
3,depth,[depθ],n.深 深度 深奥 深刻
3,remember,[rɪ'membə],vt.回忆起 铭记 纪念vi.记得
3,meal,[miːl],n.一餐 一顿饭 膳食  谷类的 粗粉vi.进餐
3,consume,[kən'sjuːm],vt.消耗 消费 消灭 大吃大喝 吸引vi.消灭 毁灭
3,energy,[enədʒi],n.精力 精神 活力 [物]能量
3,addiction,[ə'dɪkʃən],n.沉溺 上瘾
3,precise,[prɪ'saɪs],adj.精确的 准确的n.精确
3,balance,[bæləns],n.秤 天平 平衡 [商] 收支差额 结余 余额v.平衡 称 权衡 对比 结算n.资产平稳表
3,conclusion,[kən'kluːʒən],n.结束 缔结 结论
3,feed,[fiːd],n.饲养 饲料  动物或婴儿的 一餐vt.喂养 饲养 放牧 靠...为生vi.吃东西 流入
3,finger,[fɪŋɡə],n.手指 尤指大拇指以外的手指  指状物 指针 查找器 查找因特网用户的程序 v.用手指拨弄 伸出
3,consumer,[kənˈsjuːmə],n.消费者
3,gig,[ɡɪɡ],n.旋转物v.乘轻便双轮马车
2,dog,[dɒɡ],n.狗 犬 类似犬的动物 卑鄙的人 小人 坏蛋vt.跟踪 尾随
2,cargo,[kɑːɡəʊ],n.船货  车、船、飞机等运输的 货物
2,flight,[flaɪt],n.飞行 逃走 飞跃 飞机的航程 班机 追逐 楼梯的一段 射程vi.成群飞行 迁徙vt.射击 飞禽  使惊飞
2,hire,[haɪə],n.租金 工钱 租用 雇用vt.雇请 出租vi.受雇
2,jet,[dʒet],n.喷射 黑玉v.喷射adj.黑玉色的 墨黑的 喷气机
2,monitor,[ˈmɒnitə],n.班长 监听器 监视器 监控器vt.监控v.监控
2,wed,[wed],v.娶 嫁 结婚n. 星期三 =Wednesday 
2,picture,[pɪktʃə],n.画 图画 照片 像 美景 描述 相似物 化身vt.画 描绘
2,silver,[sɪlvə],n.银 银子vt.镀银
2,thousand,[θaʊzənd], num.一千 一千个n.[pl.] 许多 无数
2,return,[rɪ'tɜːn],n.回来 返回 来回票 利润 回答adj.返回的 回程的 报答的 反向的 重现的vi.回返 归还vt.归还 回报 报告 获得 回答 返回
2,right,[raɪt],n.正义 公正 正确 权利 右边 右派adj.正当的 正确的 对的 合适的 恰当的 健康的 健全的 正面的adv.正当地 正确地 一直地 直接地 完全地 彻底地 在右边
2,sharply,[ʃɑːpli],adv.锐利地 急剧地
2,meat,[miːt],n. 食用 肉 肉类
2,australia,[ɒ'streɪlɪə],n.澳洲 澳大利亚
2,canada,[kænədə],n.加拿大
2,friendly,[frendli],adj.友好的 友谊的
2,sport,[spɔːt],n.运动 [pl.] 运动会
2,goose,[ɡuːs],n.鹅 雌鹅 鹅肉  裁缝用的有长曲柄的 熨斗vt.突然加大油门 嘘骂
2,repaint,[riː'peɪnt],v.重漆 重画v.重新绘制
2,calculate,[kælkjʊleɪt],v.计算 考虑 计划 打算v.<美>以为 认为
2,trouble,[trʌbəl],n.烦恼 麻烦 动乱 纠纷 疾病 故障 问题vt. 使 烦恼 麻烦 打扰 麻烦自己 费神 费心
2,cultivate,[kʌltɪveɪt],vt.培养 耕作
2,secondary,[sekəndəri],adj.次要的 二级的 中级的 第二的
2,achievement,[ə'tʃiːvmənt],n.成就 功绩
2,promptly,[ˈprɒmptli],adv.敏捷地 迅速地
2,finish,[fɪnɪʃ],n.完成 结束 磨光 末道漆 完美vt.完成 结束 用完 毁掉 使完美vi.结束 终结 停止 终止
2,tire,[taɪə],n.<口>疲劳 劳累 轮胎 头饰vt.使疲倦 使厌烦 梳理vi.疲劳 厌倦
2,tackle,[tækəl],n.工具 复滑车 滑车 用具 装备 扭倒vt.固定 应付 难事等  处理 解决 抓住vi.捉住 扭住 扭倒
2,standard,[stændəd],n.旗 军旗 标准 规格 本位adj.标准的 权威 第一流的
2,pound,[paʊnd],n.磅 英镑 重击 鱼塘 兽栏 拘留所vt.强烈打击 捣烂 监禁 关入栏vi.连续重击 连续敲打 苦干
2,enough,[ɪ'nʌf],adj.足够的 充足的 只够做...的n.充足 足够 很多adv.足够地 充分地int.够了!
2,facility,[fə'sɪləti],n.容易 简易 灵巧 熟练 便利 敏捷 设备 工具
2,campaign,[kæm'peɪn],n.[军]战役  政治或商业性 活动 竞选运动vi.参加活动 从事活动 作战
2,intelligent,[ɪn'telɪdʒənt],adj.聪明的 伶俐的 有才智的 [计]智能的
2,style,[staɪl],n.风格 时尚 文体 风度 类型 字体vt.称呼 设计 使合潮流 使铁笔作装饰画
2,lie,[laɪ],vi.躺 平放 展现 展开 位于v.说谎 躺n.谎话 谎言
2,emphasis,[emfəsɪs],n.强调 重点
2,percentage,[pə'sentɪdʒ],n.百分数 百分率 百分比
2,passion,[pæʃən],n.激情 热情 耶稣的受难和死亡
